ID,성별,메타인지,AI경험,사전_총점,사후_총점,향상점수,사전_처음말하기,사전_고쳐달라고하기,사전_확인하기,사전_완성하기,사후_처음말하기,사후_고쳐달라고하기,사후_확인하기,사후_완성하기
S01,여,26,7,10.5,12.9,2.4,1.7,1.3,2.1,2.2,2.7,2.3,2.6,2.9
S02,여,27,6,11.3,14.8,3.5,1.5,1.6,2.2,2.2,2.3,2.7,2.9,2.7
S03,남,21,6,9.7,10.3,0.6,2.2,1.6,2.1,1.9,2.8,3.1,2.6,2.4
S04,남,18,7,5.2,8.9,3.7,1.8,1.2,2.3,2.5,2.3,2.2,2.1,2.6
S05,남,21,7,12.0,16.0,4.0,2.7,2.0,1.0,2.2,2.6,3.0,1.5,2.1
S06,여,23,12,8.3,9.4,1.1,2.2,2.0,1.1,2.8,3.3,3.2,1.3,4.0
S07,남,27,9,7.2,10.0,2.8,2.0,1.0,1.9,2.9,3.2,1.0,2.3,3.1
S08,여,35,8,8.3,11.2,2.9,3.2,2.4,3.0,1.9,3.2,3.1,3.9,2.4
S09,남,31,7,9.6,12.4,2.8,1.8,2.0,2.3,2.3,2.8,3.0,2.8,2.7
S10,여,29,6,7.9,10.7,2.8,2.6,2.2,2.4,1.8,4.0,4.0,2.7,2.7
S11,남,21,10,12.0,13.2,1.2,1.6,3.2,1.5,2.8,1.9,3.1,2.1,3.3
S12,남,24,4,5.9,7.7,1.8,2.4,1.6,2.2,1.4,3.4,2.7,2.4,1.7
S13,남,28,10,10.8,14.0,3.2,1.9,3.2,2.2,2.1,2.9,3.9,3.2,2.3
S14,여,33,9,10.7,15.0,4.3,1.0,1.6,1.5,1.4,1.8,2.4,1.7,2.4
S15,남,15,8,10.2,10.3,0.1,2.7,2.7,2.7,3.0,2.9,3.8,3.0,3.3
S16,여,19,6,11.1,12.1,1.0,2.1,3.4,2.3,1.5,2.9,4.0,3.0,2.2
S17,여,26,10,9.1,12.3,3.2,1.7,1.0,1.8,2.5,2.6,1.5,2.4,3.4
S18,여,17,7,5.2,7.4,2.2,2.7,2.2,2.2,2.2,3.2,2.9,3.2,2.4
S19,남,29,11,8.5,10.3,1.8,3.1,2.6,2.3,1.6,4.0,3.3,2.9,2.1
S20,남,24,10,10.3,16.0,5.7,2.3,1.8,2.9,3.4,3.1,2.3,3.2,4.0
