참여자ID,메타인지,인지욕구,모호함인내,AI경험,AI질문역량
P001,69,56,49,24,15.1
P002,50,80,58,14,13.7
P003,46,31,37,5,4.0
P004,43,28,32,6,5.2
P005,92,64,48,7,12.2
P006,66,25,36,10,8.9
P007,38,82,36,5,14.4
P008,28,40,12,6,7.1
P009,82,73,35,14,7.0
P010,41,38,46,17,4.1
P011,73,48,25,22,17.7
P012,81,50,37,20,17.3
P013,39,44,18,7,12.2
P014,98,66,55,19,13.0
P015,73,90,47,25,6.6
P016,81,68,32,17,6.6
P017,59,57,56,11,8.0
P018,45,69,45,11,13.9
P019,68,74,26,13,12.0
P020,26,38,35,13,7.7
P021,35,33,21,7,4.4
P022,80,90,49,18,14.4
P023,21,26,26,25,7.7
P024,73,59,26,22,17.2
P025,85,39,56,6,15.5
P026,100,55,36,19,15.2
P027,21,35,14,16,5.2
P028,98,51,35,24,10.9
P029,71,83,22,15,14.5
P030,76,31,15,20,13.8
P031,63,67,28,19,13.9
P032,31,83,47,5,12.1
P033,32,61,52,8,12.7
P034,76,74,60,14,11.9
P035,41,25,28,14,9.1
P036,84,67,56,14,20.0
P037,85,42,19,18,12.8
P038,75,70,40,12,7.0
P039,39,70,40,8,9.8
P040,72,40,38,17,7.9
P041,73,66,57,23,8.7
P042,34,57,39,17,20.0
P043,69,80,58,20,17.0
P044,82,46,36,13,13.3
P045,94,34,52,6,14.5
P046,92,62,30,12,16.5
P047,40,44,31,9,18.0
P048,75,23,30,10,16.6
P049,35,42,34,21,5.5
P050,45,35,25,24,16.0
P051,28,63,59,21,6.0
P052,49,71,27,19,15.2
P053,30,41,13,6,6.4
P054,31,72,14,11,9.7
P055,92,35,60,17,11.6
P056,71,65,30,16,10.5
P057,63,68,58,8,18.6
P058,20,28,34,13,4.9
P059,51,43,24,21,13.4
P060,35,65,42,20,15.4
P061,44,35,38,18,9.8
P062,64,78,34,21,12.3
P063,50,78,56,20,18.8
P064,62,76,38,16,13.0
P065,63,61,30,23,11.2
P066,28,65,46,19,14.3
P067,62,35,30,8,15.4
P068,58,32,25,19,8.8
P069,34,51,36,8,7.0
P070,65,24,17,11,7.3
P071,69,85,51,15,15.0
P072,23,40,29,16,6.2
P073,70,90,45,19,18.3
P074,53,55,34,16,6.5
P075,67,68,54,22,18.9
P076,37,65,35,25,10.5
P077,38,29,14,10,5.2
P078,66,63,59,22,12.8
P079,47,56,13,24,16.8
P080,50,19,43,13,15.0
